CustomerID,Frequency,Monetary,LastPurchaseDate,TotalQuantity,Country,Recency,AvgOrderValue,ItemsPerTransaction
12994.0,3,974.4200000000001,2011-12-05 15:43:00,459,United Kingdom,4,324.8066666666667,153.0
12995.0,1,211.32,2011-09-15 15:44:00,108,United Kingdom,85,211.32,108.0
12997.0,4,1226.89,2011-11-17 15:47:00,664,United Kingdom,22,306.7225,166.0
12999.0,3,455.88,2011-05-27 13:24:00,342,United Kingdom,196,151.96,114.0
13000.0,3,534.85,2011-08-25 10:43:00,379,United Kingdom,107,178.28333333333333,126.33333333333333
13002.0,1,120.94999999999999,2011-01-25 15:18:00,73,United Kingdom,318,120.94999999999999,73.0
13003.0,3,149.05,2011-08-26 10:50:00,103,United Kingdom,106,49.68333333333334,34.333333333333336
13005.0,2,513.7,2011-06-19 10:53:00,172,United Kingdom,174,256.85,86.0
13006.0,1,81.57,2011-10-14 13:49:00,55,United Kingdom,56,81.57,55.0
13008.0,1,229.46999999999997,2011-01-20 14:24:00,175,United Kingdom,323,229.46999999999997,175.0
13012.0,8,1661.8400000000001,2011-11-30 13:05:00,824,United Kingdom,9,207.73000000000002,103.0
13016.0,3,789.89,2011-09-27 14:08:00,527,United Kingdom,73,263.2966666666667,175.66666666666666
13017.0,1,204.0,2011-12-02 15:53:00,48,United Kingdom,7,204.0,48.0
13021.0,9,2616.38,2011-12-05 16:37:00,1352,United Kingdom,4,290.7088888888889,150.22222222222223
13023.0,2,689.9,2011-10-06 16:27:00,286,United Kingdom,64,344.95,143.0
13026.0,5,975.36,2011-12-08 16:58:00,1620,United Kingdom,1,195.072,324.0
13028.0,2,661.3199999999999,2011-11-17 11:10:00,798,United Kingdom,23,330.65999999999997,399.0
13029.0,3,1247.5,2011-11-09 09:13:00,134,United Kingdom,31,415.8333333333333,44.666666666666664
13030.0,2,799.48,2011-11-28 14:30:00,394,United Kingdom,11,399.74,197.0
13032.0,2,1010.18,2011-10-18 15:54:00,375,United Kingdom,52,505.09,187.5
13034.0,2,642.77,2011-10-16 12:21:00,369,United Kingdom,55,321.385,184.5
13035.0,2,921.88,2011-09-27 08:57:00,644,United Kingdom,74,460.94,322.0
13037.0,3,881.07,2011-07-24 15:46:00,431,United Kingdom,138,293.69,143.66666666666666
13038.0,3,908.46,2011-09-20 14:37:00,360,United Kingdom,80,302.82,120.0
13040.0,2,676.99,2011-12-01 10:38:00,355,United Kingdom,9,338.495,177.5
13043.0,1,516.42,2011-03-11 14:52:00,254,United Kingdom,273,516.42,254.0
13044.0,1,560.47,2011-02-21 15:20:00,429,United Kingdom,291,560.47,429.0
13045.0,1,305.28000000000003,2011-09-01 15:04:00,221,United Kingdom,99,305.28000000000003,221.0
13046.0,2,629.31,2011-11-09 08:36:00,264,United Kingdom,31,314.655,132.0
13048.0,4,1835.91,2011-11-25 13:23:00,1238,United Kingdom,14,458.9775,309.5
13049.0,2,656.6800000000001,2011-10-06 15:31:00,268,United Kingdom,64,328.34000000000003,134.0
13052.0,1,348.15000000000003,2011-05-11 14:12:00,222,United Kingdom,212,348.15000000000003,222.0
13055.0,3,1214.41,2011-09-22 14:26:00,894,United Kingdom,78,404.80333333333334,298.0
13058.0,3,271.40000000000003,2011-11-15 12:43:00,52,United Kingdom,25,90.46666666666668,17.333333333333332
13059.0,1,183.4,2011-04-04 10:40:00,35,United Kingdom,250,183.4,35.0
13060.0,1,307.53,2011-03-31 11:37:00,123,United Kingdom,254,307.53,123.0
13061.0,1,248.61,2011-09-28 16:04:00,107,United Kingdom,72,248.61,107.0
13062.0,1,346.98,2011-06-01 15:12:00,343,United Kingdom,191,346.98,343.0
13064.0,4,1119.49,2011-11-27 12:31:00,516,United Kingdom,13,279.8725,129.0
13066.0,2,470.8,2011-11-15 12:57:00,322,United Kingdom,24,235.4,161.0
13067.0,1,115.46000000000001,2011-09-18 13:38:00,32,United Kingdom,82,115.46000000000001,32.0
13068.0,2,344.0,2011-11-29 15:00:00,200,United Kingdom,10,172.0,100.0
13070.0,1,228.8,2011-05-31 13:45:00,110,United Kingdom,192,228.8,110.0
13072.0,1,177.15,2011-03-18 08:12:00,69,United Kingdom,267,177.15,69.0
13077.0,4,729.27,2011-12-08 19:24:00,863,United Kingdom,1,182.3175,215.75
13079.0,5,220.10000000000002,2011-12-05 16:53:00,62,United Kingdom,4,44.02,12.4
13080.0,1,58.08,2011-06-13 14:59:00,120,United Kingdom,179,58.08,120.0
13083.0,2,303.75,2011-12-05 15:01:00,187,United Kingdom,4,151.875,93.5
13085.0,2,416.08000000000004,2011-07-05 12:11:00,216,United Kingdom,158,208.04000000000002,108.0
13092.0,5,477.83,2011-09-30 11:18:00,279,United Kingdom,71,95.566,55.8
13095.0,1,74.39999999999999,2011-09-30 12:03:00,144,United Kingdom,71,74.39999999999999,144.0
13099.0,1,207.35999999999999,2011-09-01 17:40:00,288,United Kingdom,99,207.35999999999999,288.0
13101.0,1,101.19,2011-04-19 14:37:00,113,United Kingdom,234,101.19,113.0
13103.0,1,243.94,2011-10-31 09:38:00,82,United Kingdom,40,243.94,82.0
13104.0,6,1098.48,2011-12-06 13:10:00,504,United Kingdom,3,183.08,84.0
13106.0,1,76.5,2011-07-29 15:12:00,18,United Kingdom,133,76.5,18.0
13107.0,4,1531.6200000000001,2011-10-26 14:52:00,1293,United Kingdom,44,382.90500000000003,323.25
13109.0,2,786.54,2011-10-11 10:16:00,520,United Kingdom,60,393.27,260.0
13110.0,7,1488.67,2011-11-08 14:30:00,388,United Kingdom,31,212.66714285714286,55.42857142857143
13115.0,4,2294.78,2011-11-28 12:38:00,1567,United Kingdom,12,573.695,391.75
13116.0,1,501.14,2011-07-24 14:33:00,291,United Kingdom,138,501.14,291.0
13117.0,8,984.91,2011-11-18 12:02:00,945,United Kingdom,22,123.11375,118.125
13118.0,5,1197.81,2011-11-20 12:46:00,410,United Kingdom,20,239.56199999999998,82.0
13120.0,1,30.599999999999998,2011-04-15 10:19:00,12,United Kingdom,239,30.599999999999998,12.0
13121.0,1,283.73,2011-03-15 16:47:00,252,United Kingdom,269,283.73,252.0
13122.0,2,922.39,2011-09-06 15:53:00,585,United Kingdom,94,461.195,292.5
13126.0,8,2099.64,2011-12-05 10:00:00,2143,United Kingdom,5,262.455,267.875
13127.0,1,259.17,2011-09-23 10:26:00,127,United Kingdom,78,259.17,127.0
13130.0,1,64.0,2011-09-06 15:30:00,32,United Kingdom,94,64.0,32.0
13131.0,3,1073.3,2011-11-16 13:21:00,447,United Kingdom,23,357.76666666666665,149.0
13132.0,1,77.3,2011-03-23 12:44:00,20,United Kingdom,262,77.3,20.0
13133.0,2,109.8,2011-03-11 10:31:00,32,United Kingdom,274,54.9,16.0
13134.0,4,1793.58,2011-09-15 10:35:00,1059,United Kingdom,86,448.395,264.75
13136.0,5,2607.61,2011-10-14 13:41:00,1328,United Kingdom,56,521.522,265.6
13138.0,6,962.39,2011-11-17 16:51:00,473,United Kingdom,22,160.39833333333334,78.83333333333333
13140.0,3,423.72,2011-08-23 15:33:00,186,United Kingdom,108,141.24,62.0
13141.0,5,2388.75,2011-09-16 09:54:00,1548,United Kingdom,85,477.75,309.6
13142.0,1,307.09,2011-11-20 16:07:00,258,United Kingdom,19,307.09,258.0
13145.0,4,618.52,2011-10-31 12:45:00,145,United Kingdom,40,154.63,36.25
13146.0,1,228.91,2011-11-13 15:29:00,154,United Kingdom,26,228.91,154.0
13147.0,4,712.8000000000001,2011-11-29 13:59:00,144,United Kingdom,10,178.20000000000002,36.0
13149.0,4,1676.06,2011-11-25 13:09:00,1280,United Kingdom,14,419.015,320.0
13153.0,1,486.22,2011-12-04 12:14:00,418,United Kingdom,6,486.22,418.0
13155.0,4,971.76,2011-11-06 15:41:00,497,United Kingdom,33,242.94,124.25
13157.0,4,1741.22,2011-10-21 13:50:00,1439,United Kingdom,49,435.305,359.75
13158.0,4,1201.06,2011-09-06 11:58:00,784,United Kingdom,95,300.265,196.0
13159.0,4,1437.85,2011-12-01 11:20:00,1059,United Kingdom,9,359.4625,264.75
13160.0,1,91.8,2011-11-17 13:07:00,56,United Kingdom,22,91.8,56.0
13161.0,1,112.75,2011-01-30 14:03:00,29,United Kingdom,313,112.75,29.0
13162.0,4,1688.29,2011-08-09 15:59:00,1713,United Kingdom,122,422.0725,428.25
13166.0,1,417.2,2011-03-01 15:16:00,216,United Kingdom,283,417.2,216.0
13167.0,4,791.33,2011-11-21 12:24:00,785,United Kingdom,19,197.8325,196.25
13168.0,4,1319.19,2011-11-03 12:56:00,682,United Kingdom,36,329.7975,170.5
13169.0,2,712.88,2011-10-07 12:11:00,272,United Kingdom,64,356.44,136.0
13170.0,1,116.00999999999999,2011-11-13 12:19:00,147,United Kingdom,27,116.00999999999999,147.0
13171.0,3,468.41,2011-11-18 10:27:00,229,United Kingdom,22,156.13666666666668,76.33333333333333
13173.0,2,353.65,2011-12-05 15:51:00,277,United Kingdom,4,176.825,138.5
13177.0,1,282.45,2011-10-06 09:56:00,91,United Kingdom,65,282.45,91.0
13182.0,1,121.18,2011-10-25 13:46:00,201,United Kingdom,45,121.18,201.0
13184.0,10,1701.29,2011-11-25 12:02:00,1692,United Kingdom,15,170.129,169.2
13185.0,1,71.4,2011-03-17 11:56:00,12,United Kingdom,268,71.4,12.0
13186.0,3,1575.89,2011-10-31 11:40:00,820,United Kingdom,40,525.2966666666667,273.3333333333333
13188.0,1,114.60000000000001,2011-11-28 15:28:00,25,United Kingdom,11,114.60000000000001,25.0
13189.0,2,260.68,2011-11-21 10:39:00,842,United Kingdom,19,130.34,421.0
13192.0,2,911.94,2011-09-05 14:13:00,595,United Kingdom,95,455.97,297.5
13193.0,1,117.88,2011-10-09 14:30:00,50,United Kingdom,61,117.88,50.0
13194.0,1,60.7,2011-07-27 09:01:00,26,United Kingdom,136,60.7,26.0
13196.0,4,1797.78,2011-11-28 13:54:00,1224,United Kingdom,11,449.445,306.0
13200.0,4,870.09,2011-11-20 15:35:00,516,United Kingdom,19,217.5225,129.0
13203.0,4,869.46,2011-11-30 10:45:00,800,United Kingdom,10,217.365,200.0
13207.0,2,250.26000000000002,2011-11-24 14:52:00,130,United Kingdom,15,125.13000000000001,65.0
13208.0,6,1223.9,2011-10-12 09:54:00,804,United Kingdom,59,203.98333333333335,134.0
13210.0,1,353.48,2011-09-07 08:18:00,316,United Kingdom,94,353.48,316.0
13211.0,3,1197.42,2011-11-29 14:43:00,874,United Kingdom,10,399.14000000000004,291.3333333333333
13212.0,3,788.08,2011-11-20 12:40:00,310,United Kingdom,20,262.6933333333333,103.33333333333333
13213.0,5,1520.58,2011-10-14 11:42:00,1360,United Kingdom,57,304.116,272.0
13216.0,1,333.74,2011-03-17 12:18:00,297,United Kingdom,268,333.74,297.0
13217.0,3,533.98,2011-08-09 15:32:00,262,United Kingdom,122,177.99333333333334,87.33333333333333
13218.0,1,62.63999999999999,2011-08-04 16:59:00,88,United Kingdom,127,62.63999999999999,88.0
13220.0,4,819.2900000000001,2011-09-22 13:38:00,196,United Kingdom,78,204.82250000000002,49.0
13221.0,2,847.41,2011-04-13 16:58:00,244,United Kingdom,240,423.705,122.0
13223.0,2,163.20000000000002,2011-05-23 13:03:00,88,United Kingdom,200,81.60000000000001,44.0
13226.0,1,108.21000000000001,2011-03-11 14:35:00,80,United Kingdom,273,108.21000000000001,80.0
13227.0,1,257.7,2011-05-22 11:47:00,99,United Kingdom,202,257.7,99.0
13228.0,1,358.0,2011-09-19 14:28:00,200,United Kingdom,81,358.0,200.0
13229.0,1,160.95,2011-04-28 12:07:00,63,United Kingdom,226,160.95,63.0
13232.0,7,1357.6,2011-11-27 10:39:00,778,United Kingdom,13,193.94285714285712,111.14285714285714
13236.0,2,744.85,2011-11-15 12:50:00,416,United Kingdom,25,372.425,208.0
13238.0,4,700.73,2011-11-22 15:37:00,298,United Kingdom,17,175.1825,74.5
13239.0,1,329.56,2011-03-23 10:25:00,327,United Kingdom,262,329.56,327.0
13240.0,4,663.65,2011-09-04 14:08:00,298,United Kingdom,96,165.9125,74.5
13242.0,3,270.40000000000003,2011-08-19 12:53:00,130,United Kingdom,112,90.13333333333334,43.333333333333336
13243.0,1,600.07,2011-05-20 13:14:00,233,United Kingdom,203,600.07,233.0
13244.0,1,121.74000000000001,2011-09-08 11:46:00,38,United Kingdom,93,121.74000000000001,38.0
13245.0,1,430.5,2011-10-20 11:40:00,125,United Kingdom,51,430.5,125.0
13246.0,6,1987.3,2011-11-21 16:50:00,1602,United Kingdom,18,331.21666666666664,267.0
13247.0,4,501.12,2011-11-22 10:59:00,328,United Kingdom,18,125.28,82.0
13248.0,2,465.68,2011-08-07 12:40:00,305,United Kingdom,125,232.84,152.5
13249.0,3,711.41,2011-09-08 13:26:00,546,United Kingdom,92,237.13666666666666,182.0
13255.0,2,399.51,2011-11-30 13:14:00,177,United Kingdom,9,199.755,88.5
13258.0,3,698.58,2011-11-28 09:31:00,287,United Kingdom,12,232.86,95.66666666666667
13259.0,1,292.32,2011-10-09 10:48:00,132,United Kingdom,62,292.32,132.0
13260.0,1,557.62,2011-10-09 13:21:00,142,United Kingdom,61,557.62,142.0
13261.0,2,944.1,2011-03-16 12:22:00,210,United Kingdom,269,472.05,105.0
13262.0,1,200.29,2011-03-21 15:06:00,125,United Kingdom,263,200.29,125.0
13265.0,5,2107.66,2011-10-17 15:02:00,1752,United Kingdom,53,421.532,350.4
13271.0,1,217.38,2011-11-02 14:31:00,253,United Kingdom,37,217.38,253.0
13272.0,2,276.56,2011-11-08 14:00:00,96,United Kingdom,31,138.28,48.0
13273.0,1,138.98,2011-08-18 14:02:00,153,United Kingdom,113,138.98,153.0
13276.0,2,590.9300000000001,2011-10-07 12:44:00,161,United Kingdom,64,295.46500000000003,80.5
13277.0,4,258.4,2011-11-24 09:21:00,176,United Kingdom,16,64.6,44.0
13279.0,1,137.75,2011-09-22 17:24:00,73,United Kingdom,78,137.75,73.0
13280.0,3,814.86,2011-08-09 13:14:00,522,United Kingdom,122,271.62,174.0
13282.0,3,1132.14,2011-11-21 15:33:00,307,United Kingdom,18,377.38000000000005,102.33333333333333
13283.0,2,93.66,2011-10-11 09:50:00,90,United Kingdom,60,46.83,45.0
13291.0,1,361.11,2011-07-07 10:36:00,233,United Kingdom,156,361.11,233.0
13292.0,2,578.9399999999999,2011-11-01 10:04:00,347,United Kingdom,39,289.46999999999997,173.5
13294.0,2,873.74,2011-06-03 08:54:00,453,United Kingdom,190,436.87,226.5
13296.0,1,87.4,2011-07-25 13:46:00,78,United Kingdom,137,87.4,78.0
13297.0,4,2089.85,2011-12-02 09:32:00,963,United Kingdom,8,522.4625,240.75
13298.0,1,360.0,2011-12-08 13:11:00,96,United Kingdom,1,360.0,96.0
13299.0,1,142.5,2011-03-16 12:55:00,30,United Kingdom,268,142.5,30.0
13300.0,1,371.89,2011-06-23 13:09:00,203,United Kingdom,169,371.89,203.0
13301.0,4,618.09,2011-08-28 11:25:00,345,United Kingdom,104,154.5225,86.25
13302.0,1,63.75,2011-07-07 17:56:00,5,United Kingdom,155,63.75,5.0
13305.0,10,2000.86,2011-12-05 15:15:00,1232,United Kingdom,4,200.08599999999998,123.2
13307.0,1,15.0,2011-08-11 17:14:00,4,United Kingdom,120,15.0,4.0
13308.0,3,1385.51,2011-11-17 09:31:00,843,United Kingdom,23,461.83666666666664,281.0
13309.0,5,1456.79,2011-12-02 16:34:00,1544,United Kingdom,7,291.358,308.8
13310.0,3,1132.03,2011-11-11 17:23:00,587,United Kingdom,28,377.3433333333333,195.66666666666666
13311.0,2,598.57,2011-12-05 12:55:00,305,United Kingdom,4,299.285,152.5
13313.0,5,1555.32,2011-11-17 16:48:00,851,United Kingdom,22,311.06399999999996,170.2
13314.0,3,775.94,2011-12-08 12:29:00,560,United Kingdom,2,258.6466666666667,186.66666666666666
13317.0,6,2273.68,2011-10-04 13:35:00,1035,United Kingdom,66,378.94666666666666,172.5
13318.0,3,640.76,2011-12-08 18:51:00,304,United Kingdom,1,213.58666666666667,101.33333333333333
13320.0,4,1548.7,2011-09-22 18:07:00,1096,United Kingdom,78,387.175,274.0
13321.0,2,567.36,2011-09-28 15:24:00,372,United Kingdom,72,283.68,186.0
13322.0,1,199.48000000000002,2011-11-22 14:21:00,117,United Kingdom,17,199.48000000000002,117.0
13323.0,5,787.85,2011-12-06 17:12:00,175,United Kingdom,3,157.57,35.0
13325.0,1,675.3,2011-09-19 10:36:00,240,United Kingdom,82,675.3,240.0
13329.0,2,789.0,2011-11-08 10:29:00,463,United Kingdom,32,394.5,231.5
13330.0,3,1140.93,2011-09-08 12:27:00,751,United Kingdom,93,380.31,250.33333333333334
13332.0,1,350.9,2011-11-25 13:30:00,179,United Kingdom,14,350.9,179.0
13338.0,1,487.02,2011-07-05 09:06:00,256,United Kingdom,158,487.02,256.0
13343.0,1,353.43,2011-06-15 12:24:00,135,United Kingdom,178,353.43,135.0
13345.0,1,389.5,2011-02-25 09:01:00,141,United Kingdom,288,389.5,141.0
13347.0,1,341.36,2011-09-30 13:28:00,205,United Kingdom,70,341.36,205.0
13348.0,1,233.76,2011-10-06 17:28:00,136,United Kingdom,64,233.76,136.0
13349.0,1,247.32,2011-11-29 08:07:00,225,United Kingdom,11,247.32,225.0
13350.0,2,979.12,2011-11-23 16:33:00,287,United Kingdom,16,489.56,143.5
13351.0,1,373.94,2011-10-04 12:55:00,117,United Kingdom,66,373.94,117.0
13352.0,1,397.97999999999996,2011-10-10 13:55:00,321,United Kingdom,60,397.97999999999996,321.0
13355.0,1,674.7,2011-08-09 14:48:00,314,United Kingdom,122,674.7,314.0
13357.0,1,609.95,2011-03-27 13:56:00,322,United Kingdom,257,609.95,322.0
13358.0,1,439.03,2011-03-16 11:52:00,285,United Kingdom,269,439.03,285.0
13359.0,1,439.56,2011-10-07 09:30:00,161,United Kingdom,64,439.56,161.0
13363.0,2,992.5,2011-11-22 12:40:00,710,United Kingdom,18,496.25,355.0
13364.0,1,134.95999999999998,2011-09-29 18:13:00,71,United Kingdom,71,134.95999999999998,71.0
13366.0,1,56.160000000000004,2011-10-20 13:37:00,144,United Kingdom,50,56.160000000000004,144.0
13368.0,2,623.4,2011-03-28 09:59:00,327,United Kingdom,257,311.7,163.5
13372.0,1,378.64,2011-09-11 12:46:00,159,United Kingdom,90,378.64,159.0
13376.0,3,1019.76,2011-09-01 16:16:00,493,United Kingdom,99,339.92,164.33333333333334
13379.0,3,572.56,2011-11-13 13:45:00,601,United Kingdom,26,190.85333333333332,200.33333333333334
13382.0,1,222.99,2011-03-04 10:03:00,131,United Kingdom,281,222.99,131.0
13388.0,2,677.1,2011-07-31 12:52:00,282,United Kingdom,131,338.55,141.0
13389.0,3,797.96,2011-11-28 14:01:00,429,United Kingdom,11,265.9866666666667,143.0
13390.0,1,544.08,2011-09-26 08:38:00,224,United Kingdom,75,544.08,224.0
13391.0,1,59.8,2011-05-20 10:50:00,4,United Kingdom,204,59.8,4.0
13394.0,8,2520.02,2011-12-08 11:36:00,2392,United Kingdom,2,315.0025,299.0
13395.0,1,307.72,2011-06-07 15:04:00,336,United Kingdom,185,307.72,336.0
13396.0,2,1360.99,2011-11-10 16:59:00,600,United Kingdom,29,680.495,300.0
13397.0,5,1544.13,2011-09-28 10:56:00,430,United Kingdom,73,308.826,86.0
13398.0,1,457.34,2011-05-31 13:17:00,281,United Kingdom,192,457.34,281.0
13402.0,2,621.23,2011-08-04 15:51:00,479,United Kingdom,127,310.615,239.5
13403.0,1,75.0,2011-11-22 08:28:00,44,United Kingdom,18,75.0,44.0
13404.0,2,252.49,2011-12-08 15:37:00,111,United Kingdom,1,126.245,55.5
13405.0,3,572.451,2011-09-26 17:01:00,165,United Kingdom,74,190.817,55.0
13410.0,5,1003.06,2011-11-15 15:33:00,518,United Kingdom,24,200.612,103.6
13411.0,1,213.55,2011-08-24 13:57:00,72,United Kingdom,107,213.55,72.0
13416.0,2,712.5,2011-10-27 08:56:00,142,United Kingdom,44,356.25,71.0
13417.0,2,640.83,2011-12-05 08:49:00,162,United Kingdom,5,320.415,81.0
13419.0,1,221.06,2011-10-07 12:49:00,275,United Kingdom,64,221.06,275.0
13420.0,2,159.85,2011-07-13 08:48:00,101,United Kingdom,150,79.925,50.5
13425.0,3,1624.21,2011-08-23 17:13:00,1123,United Kingdom,108,541.4033333333333,374.3333333333333
13427.0,3,582.6,2011-11-20 13:02:00,545,United Kingdom,19,194.20000000000002,181.66666666666666
13428.0,1,218.47,2011-11-29 14:20:00,156,United Kingdom,10,218.47,156.0
13429.0,4,1006.8,2011-11-29 09:10:00,1390,United Kingdom,11,251.7,347.5
13430.0,2,679.45,2011-11-21 08:19:00,751,United Kingdom,19,339.725,375.5
13431.0,2,1269.1,2011-10-03 13:49:00,672,United Kingdom,67,634.55,336.0
13434.0,2,534.24,2011-09-26 14:30:00,300,United Kingdom,74,267.12,150.0
13436.0,1,196.89,2011-12-08 10:33:00,76,United Kingdom,2,196.89,76.0
13439.0,1,283.71,2011-03-29 14:20:00,242,United Kingdom,255,283.71,242.0
13441.0,1,296.64,2011-09-09 09:38:00,204,United Kingdom,92,296.64,204.0
13447.0,3,1129.14,2011-11-16 13:38:00,584,United Kingdom,23,376.38000000000005,194.66666666666666
13449.0,1,291.88,2011-11-16 08:28:00,222,United Kingdom,24,291.88,222.0
13450.0,6,2043.7199999999998,2011-11-13 11:54:00,1982,United Kingdom,27,340.61999999999995,330.3333333333333
13451.0,5,2976.15,2011-11-13 15:58:00,2149,United Kingdom,26,595.23,429.8
13452.0,2,590.0,2011-03-25 14:19:00,2,United Kingdom,259,295.0,1.0
13453.0,2,356.97999999999996,2011-06-27 09:34:00,134,United Kingdom,166,178.48999999999998,67.0
13455.0,2,1058.34,2011-11-15 11:21:00,354,United Kingdom,25,529.17,177.0
13456.0,6,1766.72,2011-11-22 09:18:00,765,United Kingdom,18,294.4533333333333,127.5
13460.0,2,183.44,2011-11-10 17:17:00,286,United Kingdom,29,91.72,143.0
13461.0,3,1445.0,2011-11-01 09:01:00,1170,United Kingdom,39,481.6666666666667,390.0
13462.0,1,151.5,2011-04-01 11:20:00,62,United Kingdom,253,151.5,62.0
13464.0,1,674.68,2011-10-12 15:01:00,403,United Kingdom,58,674.68,403.0
13466.0,1,307.9,2011-06-08 16:39:00,259,United Kingdom,184,307.9,259.0
13467.0,2,1083.71,2011-11-29 10:01:00,584,United Kingdom,11,541.855,292.0
13470.0,2,165.0,2011-09-01 14:57:00,100,United Kingdom,99,82.5,50.0
13471.0,4,2531.58,2011-12-08 15:44:00,1590,United Kingdom,1,632.895,397.5
13473.0,2,422.64,2011-10-10 11:20:00,266,United Kingdom,61,211.32,133.0
13474.0,1,229.59,2011-04-17 13:53:00,132,United Kingdom,236,229.59,132.0
13475.0,4,1431.78,2011-06-01 13:52:00,1012,United Kingdom,191,357.945,253.0
13476.0,2,1238.47,2011-06-14 12:00:00,417,United Kingdom,179,619.235,208.5
13477.0,6,1454.58,2011-11-02 12:04:00,1021,United Kingdom,38,242.42999999999998,170.16666666666666
13479.0,2,300.95,2011-05-23 10:45:00,134,United Kingdom,201,150.475,67.0
13481.0,5,1804.56,2011-10-25 09:07:00,1142,United Kingdom,46,360.912,228.4
13482.0,1,184.64,2011-04-21 17:03:00,116,United Kingdom,232,184.64,116.0
13483.0,1,140.34,2011-10-05 11:53:00,160,United Kingdom,66,140.34,160.0
13484.0,1,313.8,2011-04-12 16:30:00,44,United Kingdom,241,313.8,44.0
13485.0,1,454.24,2011-04-20 13:58:00,277,United Kingdom,233,454.24,277.0
13486.0,3,1122.41,2011-09-22 13:13:00,669,United Kingdom,78,374.1366666666667,223.0
13487.0,3,575.4,2011-10-13 12:07:00,265,United Kingdom,58,191.79999999999998,88.33333333333333
13489.0,4,449.52,2011-08-26 13:16:00,560,United Kingdom,105,112.38,140.0
13491.0,10,1215.82,2011-10-19 08:32:00,903,United Kingdom,52,121.582,90.3
13492.0,3,1269.84,2011-07-26 14:25:00,408,Switzerland,136,423.28,136.0
13493.0,2,618.63,2011-03-09 15:35:00,380,Switzerland,275,309.315,190.0
13494.0,1,316.26000000000005,2011-02-01 11:58:00,162,United Kingdom,312,316.26000000000005,162.0
13495.0,5,2044.8700000000001,2011-12-02 11:21:00,829,United Kingdom,8,408.97400000000005,165.8
13496.0,2,653.33,2011-11-29 10:58:00,341,United Kingdom,11,326.665,170.5
13497.0,2,348.05,2011-03-02 09:04:00,163,United Kingdom,283,174.025,81.5
13499.0,5,1159.11,2011-11-22 11:21:00,1365,United Kingdom,18,231.82199999999997,273.0
13500.0,3,1166.77,2011-11-16 15:35:00,609,United Kingdom,23,388.92333333333335,203.0
13502.0,3,292.0,2011-11-23 10:39:00,264,United Kingdom,17,97.33333333333333,88.0
13503.0,1,216.85,2011-09-29 13:23:00,248,United Kingdom,71,216.85,248.0
13504.0,1,295.93,2011-10-06 13:20:00,178,United Kingdom,64,295.93,178.0
